t,y
0.0,-19.30092764671697
0.01515151515151515,-18.219462077966796
0.0303030303030303,-17.93100620179666
0.045454545454545456,-18.556187500202636
0.0606060606060606,-19.20058245534915
0.07575757575757576,-18.737634776266635
0.09090909090909091,-16.458587197985516
0.10606060606060606,-15.072272462419317
0.1212121212121212,-12.65825813065553
0.13636363636363638,-11.134694161748063
0.15151515151515152,-10.962643640595832
0.16666666666666666,-12.370018100549334
0.18181818181818182,-14.785272678127154
0.19696969696969696,-15.943995640006897
0.21212121212121213,-17.682588739573735
0.22727272727272727,-17.765858542174215
0.2424242424242424,-16.034618377325135
0.25757575757575757,-15.929170598269678
0.27272727272727276,-15.255422215383224
0.2878787878787879,-15.913257053170888
0.30303030303030304,-16.52381222316946
0.3181818181818182,-17.68779046352338
0.3333333333333333,-19.577761106544358
0.3484848484848485,-21.193256976033965
0.36363636363636365,-21.573839454278964
0.3787878787878788,-20.966158670045488
0.3939393939393939,-18.583468420528774
0.40909090909090906,-16.713988410535286
0.42424242424242425,-15.11991974903702
0.43939393939393934,-13.810660247123582
0.45454545454545453,-14.129908247430654
0.4696969696969697,-14.05016458086127
0.4848484848484848,-15.233278013873761
0.5,-13.966572381668943
0.5151515151515151,-12.747253286110032
0.5303030303030303,-10.285912563533067
0.5454545454545455,-7.7206513390833
0.5606060606060606,-5.143071276582004
0.5757575757575758,-3.15973119141146
0.5909090909090908,-3.410015467971153
0.6060606060606061,-4.1077490765020634
0.6212121212121212,-4.596081050414499
0.6363636363636364,-5.928227033897725
0.6515151515151515,-6.638048633808241
0.6666666666666666,-5.593346433891444
0.6818181818181818,-3.8894780339748536
0.696969696969697,-2.429566240481723
0.712121212121212,-2.0501075042141714
0.7272727272727273,-2.381946226994309
0.7424242424242423,-3.6471452737000227
0.7575757575757576,-6.114389175489983
0.7727272727272727,-8.06819898610401
0.7878787878787878,-9.912441890667758
0.803030303030303,-10.48842137133315
0.8181818181818181,-9.68239064261209
0.8333333333333333,-8.680276315413868
0.8484848484848485,-6.557818560035042
0.8636363636363636,-6.7073674164687525
0.8787878787878787,-6.59500598964304
0.8939393939393939,-7.910867544679576
0.9090909090909091,-8.780525250599903
0.9242424242424242,-9.81754681499304
0.9393939393939394,-9.062063950096407
0.9545454545454545,-7.485165464763737
0.9696969696969696,-4.721175430962729
0.9848484848484849,-1.8590790677106916
1.0,0.0
